Date,Last Price
10/28/2022,89.25
10/27/2022,88.94
10/26/2022,88.62
10/25/2022,87.43
10/24/2022,87.34
10/21/2022,86.93
10/20/2022,84.49
10/19/2022,84.41
10/18/2022,81.99
10/17/2022,81.28
10/14/2022,80.28
10/13/2022,83.39
10/12/2022,80.12
10/11/2022,79.48
10/10/2022,80.12
10/7/2022,81.8
10/6/2022,82.44
10/5/2022,81
10/4/2022,79.36
10/3/2022,76.09
9/30/2022,72.02
9/29/2022,72.6
9/28/2022,72.6
9/27/2022,69.52
9/26/2022,68.75
9/23/2022,70.48
9/22/2022,75.7
9/21/2022,75.97
9/20/2022,77.1
9/19/2022,77.64
9/16/2022,78.44
9/15/2022,80.15
9/14/2022,82.27
9/13/2022,80.01
9/12/2022,82.08
9/9/2022,80.6
9/8/2022,78.64
9/7/2022,78.3
9/6/2022,79.22
9/2/2022,79.96
9/1/2022,78.52
8/31/2022,80.5
8/30/2022,81.24
8/29/2022,84.09
8/26/2022,82.84
8/25/2022,83.82
8/24/2022,83.18
8/23/2022,82.17
8/22/2022,79.31
8/19/2022,79.46
8/18/2022,79.48
8/17/2022,77.4
8/16/2022,76.76
8/15/2022,76.94
8/12/2022,78.47
8/11/2022,77.88
8/10/2022,75.29
8/9/2022,74.75
8/8/2022,73.46
8/5/2022,73.08
8/4/2022,71.66
8/3/2022,74.42
8/2/2022,76.62
8/1/2022,76.8
7/29/2022,78.42
7/28/2022,75.16
7/27/2022,74.74
7/26/2022,73.09
7/25/2022,73.76
7/22/2022,71.15
7/21/2022,71.74
7/20/2022,73.02
7/19/2022,72.32
7/18/2022,70.16
7/15/2022,68.59
7/14/2022,67.49
7/13/2022,68.79
7/12/2022,68.9
7/11/2022,70.27
7/8/2022,70.95
7/7/2022,70.98
7/6/2022,68.51
7/5/2022,69.7
7/1/2022,72.58
6/30/2022,71.51
6/29/2022,73.05
6/28/2022,75.68
6/27/2022,73.69
6/24/2022,71.59
6/23/2022,70.66
6/22/2022,73.38
6/21/2022,76.44
6/17/2022,73.49
6/16/2022,77.74
6/15/2022,82.38
6/14/2022,84.24
6/13/2022,84.08
6/10/2022,88.71
6/9/2022,90.24
6/8/2022,92.28
6/7/2022,92.08
6/6/2022,89.41
6/3/2022,89.51
6/2/2022,88.34
6/1/2022,88.62
5/31/2022,87.2
5/27/2022,88.53
5/26/2022,86.94
5/25/2022,85.99
5/24/2022,84.25
5/23/2022,83.93
5/20/2022,81.77
5/19/2022,81.42
5/18/2022,81.72
5/17/2022,83.87
5/16/2022,82.91
5/13/2022,80.78
5/12/2022,78.11
5/11/2022,77.78
5/10/2022,76.75
5/9/2022,76.06
5/6/2022,82.92
5/5/2022,80.52
5/4/2022,81.75
5/3/2022,78.49
5/2/2022,76.35
4/29/2022,75.15
4/28/2022,77.13
4/27/2022,74.86
4/26/2022,73.78
4/25/2022,73.68
4/22/2022,76.2
4/21/2022,78.11
4/20/2022,80.67
4/19/2022,80.36
4/18/2022,81.02
4/14/2022,79.85
4/13/2022,79.59
4/12/2022,78.42
4/11/2022,77.14
4/8/2022,79.53
4/7/2022,77.4
4/6/2022,76.4
4/5/2022,75.95
4/4/2022,77.16
4/1/2022,77.06
3/31/2022,76.44
3/30/2022,77.49
3/29/2022,76.6
3/28/2022,76.8
3/25/2022,78.75
3/24/2022,77.06
3/23/2022,76.87
3/22/2022,75.57
3/21/2022,76.13
3/18/2022,73.88
3/17/2022,73.95
3/16/2022,71.49
3/15/2022,71.82
3/14/2022,74.55
3/11/2022,76.85
3/10/2022,77.47
3/9/2022,75.17
3/8/2022,77.54
3/7/2022,76.34
3/4/2022,75.23
3/3/2022,73.12
3/2/2022,72.92
3/1/2022,71.29
2/28/2022,70.58
2/25/2022,68.88
2/24/2022,67.11
2/23/2022,67.64
2/22/2022,66.95
2/18/2022,68.05
2/17/2022,68.47
2/16/2022,68.58
2/15/2022,68.03
2/14/2022,68.75
2/11/2022,70.41
2/10/2022,68.42
2/9/2022,68.85
2/8/2022,68.28
2/7/2022,69.78
2/4/2022,68.9
2/3/2022,67.84
2/2/2022,68.49
2/1/2022,68.27
1/31/2022,65.92
1/28/2022,65.63
1/27/2022,65.91
1/26/2022,65.2
1/25/2022,65.31
1/24/2022,62.87
1/21/2022,62.45
1/20/2022,63.71
1/19/2022,64.3
1/18/2022,64.77
1/14/2022,64.51
1/13/2022,63.03
1/12/2022,63.35
1/11/2022,63.23
1/10/2022,61.15
1/7/2022,61.34
1/6/2022,60.51
1/5/2022,59.19
1/4/2022,59.2
1/3/2022,57.22
12/31/2021,55.5
12/30/2021,55.36
12/29/2021,55.7
12/28/2021,56.06
12/27/2021,56.1
12/23/2021,54.9
12/22/2021,54.87
12/21/2021,54.52
12/20/2021,53.01
12/17/2021,54.37
12/16/2021,55.5
12/15/2021,55.15
12/14/2021,55.42
12/13/2021,55.65
12/10/2021,57.24
12/9/2021,56.82
12/8/2021,57.26
12/7/2021,57.27
12/6/2021,55.96
12/3/2021,55.14
12/2/2021,55.58
12/1/2021,54.01
11/30/2021,54.59
11/29/2021,55.9
11/26/2021,55.58
11/24/2021,57.91
11/23/2021,57.35
11/22/2021,55.64
11/19/2021,54.67
11/18/2021,56.89
11/17/2021,57.23
11/16/2021,58.12
11/15/2021,58.03
11/12/2021,57.55
11/11/2021,57.69
11/10/2021,57.47
11/9/2021,59.03
11/8/2021,58.79
11/5/2021,58.26
11/4/2021,57.51
11/3/2021,57.43
11/2/2021,57.91
11/1/2021,58.46
10/29/2021,57.47
10/28/2021,57.85
10/27/2021,57.44
10/26/2021,59.14
10/25/2021,58.8
10/22/2021,57.95
10/21/2021,57.41
10/20/2021,58.49
10/19/2021,58.02
10/18/2021,57.37
10/15/2021,57.33
10/14/2021,57.05
10/13/2021,56.36
10/12/2021,56.41
10/11/2021,56.36
10/8/2021,56.57
10/7/2021,54.88
10/6/2021,54.46
10/5/2021,55.04
10/4/2021,54.72
10/1/2021,53.84
9/30/2021,52.09
9/29/2021,52.89
9/28/2021,52.89
9/27/2021,52.71
9/24/2021,50.9
9/23/2021,50.52
9/22/2021,48.81
9/21/2021,47.35
9/20/2021,47.24
9/17/2021,49.32
9/16/2021,49.69
9/15/2021,50.26
9/14/2021,48.45
9/13/2021,49.16
9/10/2021,47.79
9/9/2021,47.81
9/8/2021,47.71
9/7/2021,48.33
9/3/2021,48.62
9/2/2021,48.9
9/1/2021,47.69
8/31/2021,48.4
8/30/2021,48.73
8/27/2021,49.31
8/26/2021,48.03
8/25/2021,48.77
8/24/2021,48.4
8/23/2021,47.61
8/20/2021,45.89
8/19/2021,45.79
8/18/2021,47.01
8/17/2021,48.01
8/16/2021,48.51
8/13/2021,49.42
8/12/2021,50.01
8/11/2021,50.06
8/10/2021,49.67
8/9/2021,48.81
8/6/2021,49.51
8/5/2021,49.06
8/4/2021,48.51
8/3/2021,49.86
8/2/2021,49.02
7/30/2021,49.39
7/29/2021,50.19
7/28/2021,49.71
7/27/2021,49.26
7/26/2021,49.72
7/23/2021,48.52
7/22/2021,48.7
7/21/2021,49.25
7/20/2021,47.59
7/19/2021,46.96
7/16/2021,48.68
7/15/2021,50.1
7/14/2021,50.81
7/13/2021,52.37
7/12/2021,52.77
7/9/2021,52.85
7/8/2021,51.75
7/7/2021,52.05
7/6/2021,52.91
7/2/2021,54.69
7/1/2021,54.81
6/30/2021,53.87
6/29/2021,53.21
6/28/2021,53.47
6/25/2021,55.34
6/24/2021,55.05
6/23/2021,54.58
6/22/2021,54.43
6/21/2021,54.07
6/18/2021,52.39
6/17/2021,53.99
6/16/2021,55.89
6/15/2021,56.19
6/14/2021,55.14
6/11/2021,55.38
6/10/2021,55.57
6/9/2021,55.64
6/8/2021,55.99
6/7/2021,55.51
6/4/2021,55.75
6/3/2021,55.38
6/2/2021,55.23
6/1/2021,54.22
5/28/2021,52.21
5/27/2021,52.11
5/26/2021,52.07
5/25/2021,51.61
5/24/2021,52.68
5/21/2021,52.16
5/20/2021,52.05
5/19/2021,52.13
5/18/2021,53.46
5/17/2021,54.73
5/14/2021,53.49
5/13/2021,51.88
5/12/2021,52.52
5/11/2021,52.27
5/10/2021,53.65
5/7/2021,53.63
5/6/2021,52.69
5/5/2021,52.42
5/4/2021,50.78
5/3/2021,50.75
4/30/2021,49.39
4/29/2021,50.67
4/28/2021,50.11
4/27/2021,48.44
4/26/2021,47.86
4/23/2021,47.54
4/22/2021,47.11
4/21/2021,47.67
4/20/2021,47.07
4/19/2021,48.35
4/16/2021,48.4
4/15/2021,48.79
4/14/2021,49.19
4/13/2021,47.86
4/12/2021,47.81
4/9/2021,48.19
4/8/2021,48.51
4/7/2021,49.15
4/6/2021,48.98
4/5/2021,49.11
4/1/2021,50.31
3/31/2021,49.06
3/30/2021,49.4
3/29/2021,49.83
3/26/2021,50.43
3/25/2021,49.21
3/24/2021,49.03
3/23/2021,47.83
3/22/2021,48.54
3/19/2021,49.53
3/18/2021,49.52
3/17/2021,51.85
3/16/2021,51.45
3/15/2021,52.96
3/12/2021,53.57
3/11/2021,53.46
3/10/2021,53.44
3/9/2021,52.12
3/8/2021,53.05
3/5/2021,52.95
3/4/2021,51.04
3/3/2021,49.85
3/2/2021,49.13
3/1/2021,49.4
2/26/2021,48.15
2/25/2021,49.32
2/24/2021,50.29
2/23/2021,48.57
2/22/2021,47.78
2/19/2021,46.18
2/18/2021,45.42
2/17/2021,46.47
2/16/2021,45.79
2/12/2021,44.67
2/11/2021,44.02
2/10/2021,44.71
2/9/2021,43.87
2/8/2021,44.34
2/5/2021,42.56
2/4/2021,42.2
2/3/2021,41.74
2/2/2021,40.03
2/1/2021,39.6
1/29/2021,39.32
1/28/2021,40.67
1/27/2021,40.2
1/26/2021,40.75
1/25/2021,41.64
1/22/2021,42.07
1/21/2021,42.29
1/20/2021,43.77
1/19/2021,43.61
1/15/2021,42.75
1/14/2021,44.48
1/13/2021,43.2
1/12/2021,43.54
1/11/2021,42.07
1/8/2021,41.42
1/7/2021,41.47
1/6/2021,40.87
1/5/2021,39.66
1/4/2021,37.96
12/31/2020,37.9
12/30/2020,38.22
12/29/2020,37.63
12/28/2020,37.88
12/24/2020,38.12
12/23/2020,38.32
12/22/2020,37.49
12/21/2020,38.13
12/18/2020,39.4
12/17/2020,40.07
12/16/2020,40.26
12/15/2020,40.46
12/14/2020,39.68
12/11/2020,41.12
12/10/2020,41.6
12/9/2020,40.36
12/8/2020,40.27
12/7/2020,39.68
12/4/2020,40.63
12/3/2020,38.53
12/2/2020,38.13
12/1/2020,36.93
11/30/2020,36.76
11/27/2020,38.91
11/25/2020,39.37
11/24/2020,40.31
11/23/2020,38.34
11/20/2020,35.81
11/19/2020,36
11/18/2020,35.42
11/17/2020,36.48
11/16/2020,36.11
11/13/2020,33.88
11/12/2020,32.69
11/11/2020,33.78
11/10/2020,34.13
11/9/2020,33.06
11/6/2020,28.93
11/5/2020,29.57
11/4/2020,29.57
11/3/2020,29.53
11/2/2020,29.7
10/30/2020,28.72
10/29/2020,28.56
10/28/2020,27.71
10/27/2020,28.92
10/26/2020,29.3
10/23/2020,30.39
10/22/2020,30.54
10/21/2020,29.33
10/20/2020,29.9
10/19/2020,29.55
10/16/2020,30.19
10/15/2020,30.89
10/14/2020,30.52
10/13/2020,30.39
10/12/2020,30.87
10/9/2020,30.79
10/8/2020,31.29
10/7/2020,30.16
10/6/2020,29.74
10/5/2020,30.19
10/2/2020,29.31
10/1/2020,29.03
9/30/2020,29.95
9/29/2020,30.04
9/28/2020,30.89
9/25/2020,30.18
9/24/2020,30.2
9/23/2020,30.21
9/22/2020,31.64
9/21/2020,31.97
9/18/2020,33.61
9/17/2020,33.99
9/16/2020,33.94
9/15/2020,32.63
9/14/2020,32.87
9/11/2020,32.62
9/10/2020,32.59
9/9/2020,33.83
9/8/2020,33.6
9/4/2020,34.87
9/3/2020,34.98
9/2/2020,35.24
9/1/2020,35.41
8/31/2020,35.65
8/28/2020,36.44
8/27/2020,35.8
8/26/2020,35.73
8/25/2020,36.5
8/24/2020,37.02
8/21/2020,36.03
8/20/2020,36.26
8/19/2020,37.06
8/18/2020,37.49
8/17/2020,37.97
8/14/2020,38.19
8/13/2020,37.83
8/12/2020,38.58
8/11/2020,38.2
8/10/2020,38.33
8/7/2020,37.18
8/6/2020,37.13
8/5/2020,37.43
8/4/2020,37.04
8/3/2020,36.16
7/31/2020,36.03
7/30/2020,36.2
7/29/2020,37.68
7/28/2020,36.91
7/27/2020,37.55
7/24/2020,37.51
7/23/2020,37.72
7/22/2020,37.79
7/21/2020,38.26
7/20/2020,36.08
7/17/2020,36.69
7/16/2020,37.21
7/15/2020,37.38
7/14/2020,36.59
7/13/2020,35.35
7/10/2020,35.54
7/9/2020,34.44
7/8/2020,36.23
7/7/2020,36.26
7/6/2020,37.45
7/2/2020,37.34
7/1/2020,36.93
6/30/2020,37.85
6/29/2020,37
6/26/2020,36.51
6/25/2020,37.82
6/24/2020,37.11
6/23/2020,39.29
6/22/2020,39.25
6/19/2020,39.57
6/18/2020,40.18
6/17/2020,39.69
6/16/2020,41.09
6/15/2020,39.94
6/12/2020,39.82
6/11/2020,38.84
6/10/2020,42.88
6/9/2020,45.1
6/8/2020,46.86
6/5/2020,44.84
6/4/2020,41.74
6/3/2020,41.73
6/2/2020,40.54
6/1/2020,39.44
5/29/2020,38.76
5/28/2020,38.94
5/27/2020,40.06
5/26/2020,39.55
5/22/2020,38.48
5/21/2020,38.72
5/20/2020,39.35
5/19/2020,37.84
5/18/2020,38.93
5/15/2020,35.99
5/14/2020,36.13
5/13/2020,35.73
5/12/2020,37.43
5/11/2020,38.1
5/8/2020,38.78
5/7/2020,37.09
5/6/2020,36.15
5/5/2020,37.12
5/4/2020,37.09
5/1/2020,35.85
4/30/2020,38
4/29/2020,38.86
4/28/2020,36.18
4/27/2020,35.37
4/24/2020,34.62
4/23/2020,34.54
4/22/2020,33.46
4/21/2020,32.31
4/20/2020,32.89
4/17/2020,33.95
4/16/2020,30.69
4/15/2020,32.06
4/14/2020,33.64
4/13/2020,33.8
4/9/2020,33.91
4/8/2020,34.22
4/7/2020,32.08
4/6/2020,31.41
4/3/2020,29.83
4/2/2020,30.15
4/1/2020,27.62
3/31/2020,29.06
3/30/2020,28.62
3/27/2020,28.33
3/26/2020,30.39
3/25/2020,28.64
3/24/2020,27.35
3/23/2020,23.57
3/20/2020,25.86
3/19/2020,25.61
3/18/2020,23.98
3/17/2020,28
3/16/2020,27.81
3/13/2020,32.19
3/12/2020,29.47
3/11/2020,33.67
3/10/2020,35.55
3/9/2020,33.94
3/6/2020,42.5
3/5/2020,45.03
3/4/2020,46.74
3/3/2020,45.66
3/2/2020,47.1
2/28/2020,45.27
2/27/2020,45.31
2/26/2020,47.87
2/25/2020,49.36
2/24/2020,51.64
2/21/2020,54.14
2/20/2020,54.79
2/19/2020,54.85
2/18/2020,54.13
2/14/2020,54.58
2/13/2020,54.87
2/12/2020,55.04
2/11/2020,54.31
2/10/2020,53.71
2/7/2020,53.98
2/6/2020,54.36
2/5/2020,54.92
2/4/2020,52.93
2/3/2020,52.74
1/31/2020,53.44
1/30/2020,55.16
1/29/2020,54.72
1/28/2020,55.3
1/27/2020,55.05
1/24/2020,56.62
1/23/2020,57.28
1/22/2020,57.5
1/21/2020,58.06
1/17/2020,59.12
1/16/2020,59.5
1/15/2020,59.4
1/14/2020,59.84
1/13/2020,59.83
1/10/2020,59.81
1/9/2020,60.15
1/8/2020,59.71
1/7/2020,60.71
1/6/2020,60.87
1/3/2020,60.4
1/2/2020,60.58
12/31/2019,60.04
12/30/2019,59.7
12/27/2019,61.68
12/26/2019,61.94
12/24/2019,61.96
12/23/2019,61.99
12/20/2019,61.36
12/19/2019,61.37
12/18/2019,61.39
12/17/2019,61.16
12/16/2019,61.12
12/13/2019,60.31
12/12/2019,60.77
12/11/2019,59.67
12/10/2019,59.77
12/9/2019,59.65
12/6/2019,59.72
12/5/2019,58.6
12/4/2019,58.88
12/3/2019,58.01
12/2/2019,58.89
11/29/2019,58.89
11/27/2019,59.49
11/26/2019,59.34
11/25/2019,59.89
11/22/2019,59.83
11/21/2019,60.03
11/20/2019,59.06
11/19/2019,58.47
11/18/2019,59.35
11/15/2019,60.08
11/14/2019,59.62
11/13/2019,59.78
11/12/2019,60.04
11/11/2019,60.35
11/8/2019,60.69
11/7/2019,60.94
11/6/2019,60.04
11/5/2019,61.29
11/4/2019,61.21
11/1/2019,59.28
10/31/2019,57.96
10/30/2019,58.21
10/29/2019,59.42
10/28/2019,59.18
10/25/2019,59.52
10/24/2019,59.04
10/23/2019,59.29
10/22/2019,58.8
10/21/2019,58.05
10/18/2019,57.03
10/17/2019,57.33
10/16/2019,57.29
10/15/2019,58.1
10/14/2019,57.86
10/11/2019,57.89
10/10/2019,57.12
10/9/2019,56.41
10/8/2019,55.9
10/7/2019,56.87
10/4/2019,57.38
10/3/2019,57.02
10/2/2019,56.41
10/1/2019,57.83
9/30/2019,59.2
9/27/2019,59.63
9/26/2019,59.64
9/25/2019,60.43
9/24/2019,60.33
9/23/2019,61.3
9/20/2019,61.28
9/19/2019,61.79
9/18/2019,61.95
9/17/2019,62.25
9/16/2019,63.13
9/13/2019,61.08
9/12/2019,60.6
9/11/2019,60.98
9/10/2019,60.92
9/9/2019,60.21
9/6/2019,59.03
9/5/2019,58.72
9/4/2019,58
9/3/2019,57.2
8/30/2019,57.48
8/29/2019,57.48
8/28/2019,56.65
8/27/2019,55.85
8/26/2019,56.2
8/23/2019,55.96
8/22/2019,57.9
8/21/2019,58.16
8/20/2019,57.79
8/19/2019,58.28
8/16/2019,57.02
8/15/2019,56.28
8/14/2019,56.63
8/13/2019,58.94
8/12/2019,58.35
8/9/2019,59.1
8/8/2019,59.76
8/7/2019,58.09
8/6/2019,58.53
8/5/2019,58.6
8/2/2019,60.4
8/1/2019,61.28
7/31/2019,62.7
7/30/2019,62.9
7/29/2019,62.2
7/26/2019,62.45
7/25/2019,62.77
7/24/2019,63.49
7/23/2019,63.22
7/22/2019,63.05
7/19/2019,62.76
7/18/2019,62.47
7/17/2019,62.46
7/16/2019,63.18
7/15/2019,63.86
7/12/2019,64.44
7/11/2019,64.17
7/10/2019,64.04
7/9/2019,63.23
7/8/2019,63.18
7/5/2019,63.09
7/3/2019,63
7/2/2019,62.75
7/1/2019,63.77
6/28/2019,63.71
6/27/2019,62.98
6/26/2019,63.45
6/25/2019,62.49
6/24/2019,62.99
6/21/2019,63.56
6/20/2019,63.68
6/19/2019,62.3
6/18/2019,62.37
6/17/2019,61.52
6/14/2019,61.01
6/13/2019,61.41
6/12/2019,60.7
6/11/2019,61.57
6/10/2019,61.45
6/7/2019,61.27
6/6/2019,60.99
6/5/2019,59.88
6/4/2019,60.55
6/3/2019,59.52
5/31/2019,58.77
5/30/2019,59.82
5/29/2019,60.59
5/28/2019,60.98
5/24/2019,61.62
5/23/2019,61.39
5/22/2019,63.52
5/21/2019,64.52
5/20/2019,63.78
5/17/2019,63.75
5/16/2019,64.4
5/15/2019,64.05
5/14/2019,63.72
5/13/2019,62.95
5/10/2019,64.05
5/9/2019,63.75
5/8/2019,63.75
5/7/2019,63.75
5/6/2019,64.31
5/3/2019,64.25
5/2/2019,63.66
5/1/2019,64.79
4/30/2019,66.11
4/29/2019,66.16
4/26/2019,66.22
4/25/2019,67.09
4/24/2019,67.3
4/23/2019,68.5
4/22/2019,68.61
4/18/2019,67.19
4/17/2019,67.51
4/16/2019,67.6
4/15/2019,67.16
4/12/2019,67.56
4/11/2019,67.38
4/10/2019,67.33
4/9/2019,67.08
4/8/2019,67.91
4/5/2019,67.61
4/4/2019,66.44
4/3/2019,65.89
4/2/2019,66.53
4/1/2019,66.99
3/29/2019,66.12
3/28/2019,66.22
3/27/2019,65.97
3/26/2019,66.44
3/25/2019,65.5
3/22/2019,65.47
3/21/2019,67.29
3/20/2019,66.82
3/19/2019,66.24
3/18/2019,66.42
3/15/2019,65.51
3/14/2019,66.05
3/13/2019,65.98
3/12/2019,65.32
3/11/2019,64.9
3/8/2019,63.9
3/7/2019,65.12
3/6/2019,65.51
3/5/2019,66.35
3/4/2019,66.57
3/1/2019,66.45
2/28/2019,65.25
2/27/2019,65.91
2/26/2019,65.66
2/25/2019,65.87
2/22/2019,65.76
2/21/2019,65.57
2/20/2019,66.6
2/19/2019,66.32
2/15/2019,66.12
2/14/2019,65.07
2/13/2019,64.84
2/12/2019,64.04
2/11/2019,63.24
2/8/2019,62.94
2/7/2019,63.23
2/6/2019,64.66
2/5/2019,65.14
2/4/2019,65.04
2/1/2019,64.89
1/31/2019,63.78
1/30/2019,63.37
1/29/2019,62.49
1/28/2019,62.3
1/25/2019,62.93
1/24/2019,62.14
1/23/2019,61.81
1/22/2019,62.45
1/18/2019,63.84
1/17/2019,62.57
1/16/2019,62
1/15/2019,62.08
1/14/2019,61.86
1/11/2019,62.01
1/10/2019,62.38
1/9/2019,62.2
1/8/2019,61.23
1/7/2019,60.76
1/4/2019,59.87
1/3/2019,57.9
1/2/2019,58.48
12/31/2018,57.35
12/28/2018,57.05
12/27/2018,57.49
12/26/2018,57.19
12/24/2018,53.84
12/21/2018,56.11
12/20/2018,57.19
12/19/2018,58.82
12/18/2018,59.52
12/17/2018,60.96
12/14/2018,62.09
12/13/2018,63.54
12/12/2018,63.34
12/11/2018,63.09
12/10/2018,63.07
12/7/2018,64.07
12/6/2018,64.43
12/4/2018,65.64
12/3/2018,67.58
11/30/2018,66.11
11/29/2018,66.23
11/28/2018,65.8
11/27/2018,64.69
11/26/2018,64.87
11/23/2018,63.91
11/21/2018,65.98
11/20/2018,64.96
11/19/2018,67.16
11/16/2018,67.18
11/15/2018,66.39
11/14/2018,65.43
11/13/2018,65.54
11/12/2018,67.08
11/9/2018,68.5
11/8/2018,68.62
11/7/2018,70.14
11/6/2018,69.01
11/5/2018,68.69
11/2/2018,67.56
11/1/2018,67.73
10/31/2018,67.16
10/30/2018,66.75
10/29/2018,65.24
10/26/2018,66.48
10/25/2018,66.98
10/24/2018,66.17
10/23/2018,68.89
10/22/2018,70.74
10/19/2018,71.53
10/18/2018,72.17
10/17/2018,72.53
10/16/2018,72.99
10/15/2018,72.39
10/12/2018,73
10/11/2018,72.8
10/10/2018,75.35
10/9/2018,77.79
10/8/2018,77.1
10/5/2018,77.16
10/4/2018,77.17
10/3/2018,77.49
10/2/2018,76.87
10/1/2018,76.79
9/28/2018,75.74
9/27/2018,75.95
9/26/2018,75.95
9/25/2018,76.69
9/24/2018,76.2
9/21/2018,75.1
9/20/2018,75.12
9/19/2018,75.1
9/18/2018,74.87
9/17/2018,74.38
9/14/2018,74.26
9/13/2018,73.87
9/12/2018,73.84
9/11/2018,73.46
9/10/2018,72.77